"coin_id","name","mc","mv","price","marketl","quota","week"
"1","bitcoin","658384025991.0","25272083652.67","35124.189","18744462.0","-0.12%","2.81%"
"2","ethereum","250007296860.0","23859886700.71","2146.2429","116486021.624","-0.83%","6.22%"
"3","tether","62604417771.0","1405302513.37","1.0015507","62454526906.7117","-0.02%","0.0%"
"4","binance-coin","45845666770.0","1992301754.97","298.79946","153432897.0","0.39%","2.22%"
"5","cardano","42986841950.0","3672035254.22","1.3455957","31946328269.464","-0.42%","4.59%"
"6","dogecoin","33074348875.0","4328482354.87","0.25399874","130214617895.4033","-1.5%","15.82%"
"7","ripple","31647497913.0","4868246654.67","0.68579859","46146927647.0","3.4%","6.54%"
"8","usd-coin","25423385158.0","401342299.83","1.0020382","25371672615.3397","-0.08%","0.11%"
"9","polkadot-new","15867127159.0","1557780360.62","15.903944","997685049.6322","-2.76%","-2.92%"
"10","uniswap","10486610789.0","360990700.15","18.230188","575233277.2909","-1.49%","0.7%"
"11","binance-usd","10062892121.0","1000258675.12","1.0016462","10046353813.28","0.0%","0.01%"
"12","bitcoin-cash","9722883099.0","2083333400.24","517.82553","18776368.75","0.11%","8.15%"
"13","litecoin","9524552912.0","2451310072.41","142.68477","66752414.5154","0.79%","9.41%"
"14","solana","8942284062.0","731366666.35","32.79918","272637427.5773","-3.26%","7.26%"
"15","chainlink","8336171554.0","1131386944.96","19.141191","435509553.9175","-1.88%","0.96%"
"16","matic-network","7163430380.0","1116028743.75","1.1364351","6303422325.0","-0.91%","-5.57%"
"17","ethereum-classic","6920621401.0","9445587044.62","59.499829","116313299.0","29.67%","48.61%"
"18","wrapped-bitcoin","6818538608.0","194067991.6","35124.405","194125.384","-0.14%","2.82%"
"19","theta-token","6798947400.0","314230953.24","6.7989474","1000000000.0","-4.59%","-4.52%"
"20","dfn","6661627979.0","938143947.0","49.282007","135173634.05","-1.61%","25.29%"
"21","stellar","6415533905.0","571727515.3","0.27644529","23207246195.7808","0.87%","2.97%"
"22","vet","5610776326.0","1035113092.18","0.087238218","64315576989.0","6.01%","3.7%"
"23","dai","5236067314.0","58249887.75","1.0064948","5202279549.1548","-0.08%","0.36%"
"24","filecoin-mainnet","5167246278.0","1109385482.9","62.197426","83078137.0","8.82%","14.86%"
"25","tron","4733649218.0","1714748897.4","0.06605738","71659657369.49","-2.58%","17.84%"
"26","monero","3893905297.0","229649275.22","217.02816","17941935.7248","-0.24%","-1.54%"
"27","eos","3882009772.0","1999463883.76","4.0660198","954744433.9128","1.88%","9.59%"
"28","shiba-inu","3549664212.0","1099225774.4","8.9911352e-06","394796000000000.0","6.13%","30.29%"
"29","aavenew","2970379797.0","295488472.51","231.55322","12828065.1743","-4.85%","1.36%"
"30","cro","2878674432.0","49868235.1","0.11394818","25263013692.0","0.86%","23.1%"
"31","bitcoin-cash-sv","2784373239.0","678346096.9","148.31529","18773339.1442","-9.53%","17.54%"
"32","algorand","2687060307.0","271289564.87","0.86802069","3095617809.1155","-2.18%","5.98%"
"33","celsius","2570723803.0","9601982.59","6.0713906","187925204.8657","-2.06%","5.36%"
"34","pancakeswap","2570498457.0","109397232.23","13.678306","423415980.3475","0.2%","1.15%"
"35","bitcoinbep2","2558091040.0","405480.52","34996.81","73094.9775","0.14%","2.43%"
"36","klaytn","2528480636.0","57124604.53","1.0190721","70538831.0","-3.19%","17.8%"
"37","neo","2526116724.0","669498517.97","35.811718","2481159709.8","1.94%","4.71%"
"38","ftx","2522539319.0","42525596.81","26.736838","94346957.5237","1.99%","0.33%"
"39","terra-luna","2479186190.0","164793154.54","5.9345171","417757021.8484","6.82%","9.35%"
"40","tezos","2462332849.0","130200743.9","2.8938564","850882873.4423","2.44%","8.4%"
"41","cosmos","2422054974.0","571295601.24","11.491609","210767262.7629","0.85%","12.39%"
"42","maker","2336870898.0","99761579.48","2357.2594","991350.7602","1.23%","-3.78%"
"43","unus-sed-leo","2274485072.0","13509330.1","2.3842709","953954130.0","-1.8%","-5.55%"
"44","thetafuel","2190899511.0","218325056.06","0.41328257","5301214400.0","-4.64%","-14.56%"
"45","avalanche","2041831762.0","64942651.95","11.842324","172418164.0005","3.48%","2.74%"
"46","decred","1893782946.0","16314866.21","144.91041","13068646.6604","8.11%","33.09%"
"47","huobi-token","1793997390.0","228538178.21","10.509368","170704593.2544","-0.52%","3.54%"
"48","bittorrent","1774452042.0","368698368.31","0.0026887567","659952625000.0","-2.79%","13.95%"
"49","kusama","1751952541.0","303993774.09","206.8397","8470098.0573","-8.65%","-4.35%"
"50","waves","1706414548.0","158517939.97","16.175018","105496918.0","10.49%","20.77%"
"51","the-graph","1662213263.0","126827957.67","0.57359167","2897903422.0","-2.32%","3.56%"
"52","hedera-hashgraphiou","1628804627.0","56459645.38","0.18498573","8805028511.0","-1.71%","1.2%"
"53","compound-governance-token","1622572416.0","187350815.15","305.14529","5317376.5705","-3.89%","16.31%"
"54","universe","1586688420.0","5.23","18.024457","88029748.6765","-0.04%","6.75%"
"55","thorchain","1555006981.0","100191798.78","6.6499669","233836800.1635","0.85%","5.78%"
"56","zcash","1537300688.0","1063232756.21","127.09875","12095325.0","5.82%","11.63%"
"57","creditcoin","1512348154.0","8331628.96","2.6768619","564970555.209","-3.7%","-1.48%"
"58","elrond-erd-2","1505566421.0","76355324.96","85.071735","17697610.3836","5.87%","25.51%"
"59","chiliz","1463501540.0","224711871.63","0.24830557","5893953726.6577","-1.09%","-0.83%"
"60","ino-coin","1451335634.0","321368.92","8.0628333","180003180.0","0.54%","204.1%"
"61","dash","1415810420.0","523888283.91","138.70263","10207523.9635","0.29%","7.33%"
"62","trueusd","1408641272.0","28448887.32","1.0019808","1405856550.91","-0.01%","0.05%"
"63","emphy","1389653603.0","0.0","175.91024","7899788.0","0.0%","0.0%"
"64","telcoin","1346234871.0","18740086.36","0.02586073","52057110195.29","9.03%","7.36%"
"65","oxycoin","1304362695.0","24447.04","1.4612802","892616416.0","-3.98%","0.02%"
"66","yearn-finance","1189016607.0","176830883.03","32455.366","36635.4398","0.17%","2.39%"
"67","nem","1119908970.0","119268712.34","0.12443433","8999999999.0","-2.96%","14.99%"
"68","heliumhnt","1099395133.0","15079038.61","12.474631","88130473.2256","0.32%","2.13%"
"69","holo","1052917449.0","91747559.7","0.0060977233","172673864847.7996","-1.27%","-0.69%"
"70","sushi","992223626.0","223068715.71","7.7977757","127244443.0","-1.22%","5.99%"
"71","zilliqa","957945090.0","193935602.51","0.083812627","11429603440.5581","-1.24%","9.09%"
"72","moonx","939307720.0","20777.27","2.8551975","328981697.5646","0.38%","1.98%"
"73","bitcoin-gold","907603623.0","230715026.32","51.821833","17513923.589","16.58%","39.69%"
"74","xinfin-network","900028186.0","8919072.16","0.073312067","12072738.0","-2.55%","30.9%"
"75","qnt","899269098.0","12226463.27","74.487585","834331121.399","-4.78%","22.51%"
"76","enjin-coin","899214216.0","126936402.17","1.0777666","12276671812.45","0.49%","3.34%"
"77","basic-attention-token","870068390.0","66627106.33","0.58094475","1497678375.9674","-0.77%","7.52%"
"78","blockstack","861925536.0","15148284.45","0.7477188","1152740222.7561","-0.42%","16.46%"
"79","decentraland","846044831.0","60436723.79","0.53534089","1580385221.4885","-1.03%","8.79%"
"80","paxos-standard","820947863.0","23205882.01","1.0016048","819632516.9","-0.11%","0.11%"
"81","havven","811789715.0","41347729.11","7.0687816","114841533.012","-3.11%","1.58%"
"82","mdex","806898121.0","55205666.69","1.5930094","506524394.2316","-0.51%","-10.84%"
"83","nexo","803785880.0","8439618.97","1.4353319","560000011.0","5.26%","-3.65%"
"84","celo-gold","777660272.0","47546570.15","3.1646945","245729966.0","-6.7%","31.86%"
"85","zencash","760746223.0","57015024.05","67.662484","11243250.0","6.4%","9.91%"
"86","qtum","742558727.0","465624682.11","7.5395549","98488403.7261","10.81%","32.68%"
"87","bancor","722712334.0","37118297.56","3.2499467","222376672.7799","-0.85%","2.74%"
"88","whitecoin","705883797.0","17537761.14","0.967343","729714069.0","-0.14%","-3.69%"
"89","revain","698444861.0","2460429.04","0.0082110588","85061485689.834","1.69%","-6.59%"
"90","ecell","698030525.0","499616.07","0.033488088","20844143891.0","-1.93%","-3.6%"
"91","nano","683422135.0","48791582.89","5.1289371","133248297.197","2.18%","5.71%"
"92","harmony","666581270.0","32368012.32","0.065250298","10215758249.7931","-3.28%","9.88%"
"93","digibyte","660567344.0","21176205.02","0.045735109","14443331575.5015","1.29%","3.73%"
"94","bitcoincashabc","651730818.0","99949875.19","35.090378","18572921.0","13.65%","105.77%"
"95","curve","643316469.0","166147283.6","1.721552","373684018.2166","0.74%","10.18%"
"96","uma","639705717.0","28173445.69","10.373007","61670228.957","17.74%","11.06%"
"97","okb","627682260.0","276082702.96","10.461371","60000000.0","-4.01%","3.81%"
"98","ontology","617240112.0","242302327.0","0.71305059","865632987.0","2.81%","10.73%"
"99","bitbay","614283486.0","559.21","0.60691139","1012146906.0","-4.29%","-36.07%"
"100","siacoin","599281219.0","53662844.97","0.01245404","48119422992.0","-4.1%","20.13%"
